"","FT","var","Dead","Live","Inter","D-L","D-I","L-I"
"1","All","Empirical",-0.0743033885607182,-0.0278109494523768,-0.0555980269498611,-0.507713667149215,-0.583200773715881,-0.120598140688693
"2","All","Difference",0.0582935175616789,0.00321648842795882,-0.040295402811662,0.0390012775289684,0.0740284237577655,0.0330912149387772
"3","All","p-val",0.19,0.46,0.052,0.203,0.033,0.208
"4","Perennial grass","Empirical",-0.192674459715908,0.0159977449726142,-0.0956047526050771,-0.565051037512717,-0.580468770773183,-0.0578091868907063
"5","Perennial grass","Difference",-0.00990125271449238,0.05979070288937,-0.0700295249686904,-0.0159473465094586,0.0759231773692786,0.0915065925632217
"6","Perennial grass","p-val",0.452,0.056,0.011,0.41,0.057,0.032
"7","Cheatgrass","Empirical",-0.304836422090473,-0.282639621711735,-0.0945149761162297,-0.311111111111111,-0.381768825584231,-0.300064487499948
"8","Cheatgrass","Difference",0.0228250301997185,-0.111223439198874,0.0105764474150937,0.0588735148890928,0.156243271241373,-0.0987811277452187
"9","Cheatgrass","p-val",0.432,0.192,0.469,0.359,0.17,0.263
"10","Perennial forb","Empirical",-0.297111840871393,-0.351160282239902,-0.00331648580873326,-0.305092592592593,-0.517196267784503,-0.376805046805047
"11","Perennial forb","Difference",-0.0478915926221741,-0.26828767688071,0.0575656590945872,0.124854753917463,0.0417267753766875,-0.200474886014435
"12","Perennial forb","p-val",0.365,0.002,0.222,0.167,0.345,0.02
"13","Shrub","Empirical",-0.433014652475664,-0.247885213803435,-0.0515697173985787,-0.408156755525177,-0.643507702854854,-0.325430330683954
"14","Shrub","Difference",0.0483061556730689,-0.0897286530216844,0.0347192815253837,0.161314363714545,0.060086357180106,-0.145007178165979
"15","Shrub","p-val",0.362,0.179,0.339,0.117,0.272,0.117
